datetime;N;NE;S;SECO;SIN
2024-01-08 08:30:00;6625.6514;13410.852;16669.77;46225.082;82931.3554
2024-01-08 09:00:00;6821.551;13693.82;17267.762;47613.36;85396.493
2024-01-08 09:30:00;6951.342;13853.543;17628.502;48681.67;87115.057
2024-01-08 10:00:00;7056.562;13976.9375;18042.834;49734.996;88811.32949999999
2024-01-08 10:30:00;7132.1235;14112.466;18490.217;50432.164;90166.9705
2024-01-08 11:00:00;7179.161;14229.84;18921.35;50982.19;91312.541
2024-01-08 11:30:00;7151.1475;14269.004;19257.54;51265.426;91943.1175
2024-01-08 12:00:00;7104.179;14166.026;19183.117;51611.625;92064.947
2024-01-08 12:30:00;7038.965;13983.208;18683.426;51544.66;91250.259
2024-01-08 13:00:00;7097.3447;13950.307;18806.508;51667.504;91521.6637
2024-01-08 13:30:00;7256.484;14150.1875;19167.217;52121.414;92695.30249999999
2024-01-08 14:00:00;7415.829;14438.187;19643.623;52468.117;93965.756
2024-01-08 14:30:00;7562.15;14639.748;19800.844;52807.82;94810.562
2024-01-08 15:00:00;7603.6245;14724.96;19677.473;52911.918;94917.9755
2024-01-08 15:30:00;7629.665;14697.257;19489.861;53071.7;94888.483
2024-01-08 16:00:00;7602.3574;14609.699;19306.062;53292.43;94810.5484
2024-01-08 16:30:00;7532.43;14469.297;19171.56;53047.207;94220.494
2024-01-08 17:00:00;7475.152;14120.653;18908.98;52117.33;92622.115
2024-01-08 17:30:00;7306.9155;13657.669;18220.959;50117.914;89303.45749999999
2024-01-08 18:00:00;7147.098;13489.972;17323.244;49107.79;87068.10399999999
2024-01-08 18:30:00;7083.9414;13668.95;16439.5;47857.5;85049.8914
2024-01-08 19:00:00;7173.7217;13944.151;16292.557;48734.016;86144.44570000001
2024-01-08 19:30:00;7287.3604;14016.142;16602.05;49842.684;87748.2364
2024-01-08 20:00:00;7380.5586;13959.916;17125.844;50322.418;88788.7366
2024-01-08 20:30:00;7415.334;13932.088;17223.197;50426.305;88996.924
2024-01-08 21:00:00;7475.605;14018.632;17144.154;50697.215;89335.606
2024-01-08 21:30:00;7588.526;14263.549;17006.912;50740.676;89599.663
2024-01-08 22:00:00;7695.7266;14547.283;16883.61;50321.953;89448.5726
2024-01-08 22:30:00;7735.763;14617.554;16594.504;49584.008;88531.829
2024-01-08 23:00:00;7764.11;14563.688;16308.473;48724.574;87360.845
2024-01-08 23:30:00;7763.799;14394.3545;15763.459;47328.74;85250.35250000001
2024-01-09 00:00:00;7718.052;14187.336;15230.915;46098.363;83234.666
2024-01-09 00:30:00;7502.8374;13795.178;14883.546;45397.24;81578.8014
2024-01-09 01:00:00;7441.1006;13638.23;14473.537;44131.54;79684.4076
2024-01-09 01:30:00;7358.1543;13475.462;14059.509;42973.758;77866.8833
2024-01-09 02:00:00;7286.6646;13319.387;13754.451;41964.31;76324.8126
2024-01-09 02:30:00;7214.007;13183.717;13462.918;41242.43;75103.072
2024-01-09 03:00:00;7148.895;13061.27;13251.805;40579.29;74041.26000000001
2024-01-09 03:30:00;7083.2466;12950.239;13088.119;40337.844;73459.4486
2024-01-09 04:00:00;7033.786;12873.051;13024.251;40014.914;72946.00200000001
2024-01-09 04:30:00;6987.892;12811.416;12933.167;39934.586;72667.061
2024-01-09 05:00:00;6940.1797;12644.376;12936.537;39796.848;72317.9407
2024-01-09 05:30:00;6904.736;12312.832;13007.226;39713.566;71938.36
2024-01-09 06:00:00;6787.1846;11966.452;13070.784;39774.92;71599.3406
2024-01-09 06:30:00;6609.8975;11874.812;13287.064;40756.57;72528.3435
2024-01-09 07:00:00;6492.267;12056.333;13787.8955;41757.926;74094.4215
2024-01-09 07:30:00;6498.0146;12500.197;14600.272;43671.543;77270.02660000001
2024-01-09 08:00:00;6646.359;12979.522;15522.038;45340.824;80488.743
2024-01-09 08:30:00;6883.783;13476.467;16446.125;47324.51;84130.88500000001
2024-01-09 09:00:00;7067.398;13787.195;17052.244;48794.234;86701.071
2024-01-09 09:30:00;7135.736;14000.402;17561.695;49891.31;88589.143
2024-01-09 10:00:00;7213.396;14194.878;17961.504;50870.117;90239.895
2024-01-09 10:30:00;7296.861;14367.128;18322.314;51495.062;91481.36499999999
2024-01-09 11:00:00;7384.8916;14450.542;18682.22;51921.91;92439.56360000001
2024-01-09 11:30:00;7385.052;14464.286;18902.256;52053.113;92804.707
2024-01-09 12:00:00;7365.5493;14343.799;18779.55;52113.656;92602.5543
2024-01-09 12:30:00;7347.355;14173.779;18312.66;52171.766;92005.56
2024-01-09 13:00:00;7393.395;14124.605;18354.781;52365.28;92238.061
2024-01-09 13:30:00;7524.414;14310.337;18878.006;52938.777;93651.534
2024-01-09 14:00:00;7681.3457;14557.806;19408.484;53600.004;95247.6397
2024-01-09 14:30:00;7827.868;14733.653;19550.459;54072.094;96184.074
2024-01-09 15:00:00;7919.0024;14791.683;19560.777;54546.5;96817.9624
2024-01-09 15:30:00;7888.256;14769.017;19397.252;54582.117;96636.64199999999
2024-01-09 16:00:00;7798.039;14696.408;19265.592;54522.363;96282.402
2024-01-09 16:30:00;7740.4814;14522.749;19053.45;54065.305;95381.9854
2024-01-09 17:00:00;7619.95;14160.166;18745.826;53219.473;93745.415
2024-01-09 17:30:00;7400.4595;13650.948;18115.963;51599.727;90767.0975
2024-01-09 18:00:00;7216.434;13531.685;17360.344;50349.285;88457.748
2024-01-09 18:30:00;7099.576;13778.991;16567.117;49647.01;87092.69399999999
2024-01-09 19:00:00;7175.841;14057.281;16209.905;50225.363;87668.39
2024-01-09 19:30:00;7312.6514;14121.712;16370.777;51533.07;89338.2104
2024-01-09 20:00:00;7402.7563;14077.452;16847.648;51877.37;90205.22630000001
2024-01-09 20:30:00;7452.1855;14072.635;17068.998;51759.637;90353.45550000001
2024-01-09 21:00:00;7494.037;14217.172;17146.512;51691.35;90549.071
2024-01-09 21:30:00;7593.849;14470.726;17156.402;51525.492;90746.469
2024-01-09 22:00:00;7711.8857;14659.693;17184.037;51140.324;90695.93969999999
2024-01-09 22:30:00;7755.356;14698.805;17019.469;50324.105;89797.73500000002
2024-01-09 23:00:00;7789.9;14625.672;16704.42;49629.758;88749.75
2024-01-09 23:30:00;7783.0933;14479.31;16218.893;48381.656;86862.9523
2024-01-10 00:00:00;7735.105;14276.896;15690.131;47075.695;84777.82699999999
2024-01-10 00:30:00;7900.9785;14192.46;15763.839;46006.3;83863.5775
2024-01-10 01:00:00;7822.95;14033.936;15236.713;44806.76;81900.359
2024-01-10 01:30:00;7733.2617;13891.773;14793.6045;43788.477;80207.11619999999
2024-01-10 02:00:00;7645.232;13744.521;14434.166;42948.78;78772.699
2024-01-10 02:30:00;7572.477;13588.461;14128.022;42287.8;77576.76000000001
2024-01-10 03:00:00;7485.279;13438.7705;13865.86;41586.387;76376.2965
2024-01-10 03:30:00;7381.179;13297.958;13658.4375;41213.65;75551.22450000001
2024-01-10 04:00:00;7289.2954;13197.363;13545.371;40878.19;74910.2194
2024-01-10 04:30:00;7246.089;13154.037;13490.682;40788.59;74679.398
2024-01-10 05:00:00;7196.4683;13026.44;13451.319;40819.332;74493.5593
2024-01-10 05:30:00;7134.221;12656.337;13571.7;40930.41;74292.668
2024-01-10 06:00:00;7016.534;12237.795;13364.631;40748.87;73367.83
2024-01-10 06:30:00;6826.365;12124.675;13693.562;41625.406;74270.008
2024-01-10 07:00:00;6703.9263;12248.33;14234.515;42591.535;75778.3063
2024-01-10 07:30:00;6765.7734;12668.525;15173.501;44691.492;79299.2914
2024-01-10 08:00:00;6913.1924;13160.8955;16086.765;46494.1;82654.9529
2024-01-10 08:30:00;7144.9453;13626.474;16955.25;48238.688;85965.3573
2024-01-10 09:00:00;7311.686;13960.845;17496.943;49611.773;88381.247
2024-01-10 09:30:00;7441.484;14205.766;17895.955;50613.81;90157.015
2024-01-10 10:00:00;7534.039;14388.698;18256.934;51529.227;91708.898
2024-01-10 10:30:00;7588.27;14522.799;18612.814;52327.574;93051.457
2024-01-10 11:00:00;7663.6997;14582.922;18890.889;52871.156;94008.6667
2024-01-10 11:30:00;7676.6978;14592.6455;18990.082;52998.215;94257.6403
2024-01-10 12:00:00;7622.9116;14487.176;18757.059;53148.3;94015.4466
2024-01-10 12:30:00;7445.7744;14296.601;18452.043;52978.656;93173.07440000001
2024-01-10 13:00:00;7447.9194;14227.59;18551.467;53102.652;93329.6284
2024-01-10 13:30:00;7578.7217;14396.331;19107.15;53789.812;94872.0147
2024-01-10 14:00:00;7767.892;14649.601;19589.504;54492.59;96499.587
2024-01-10 14:30:00;7950.025;14802.082;19863.686;54931.76;97547.55300000001
2024-01-10 15:00:00;8038.3584;14899.487;19905.955;55200.523;98044.3234
2024-01-10 15:30:00;8057.476;14867.888;19759.143;55358.598;98043.105
2024-01-10 16:00:00;8005.3994;14782.048;19603.637;55254.387;97645.47140000001
2024-01-10 16:30:00;7901.2627;14637.0205;19433.613;55157.754;97129.6502
2024-01-10 17:00:00;7762.73;14342.336;19203.736;54287.023;95595.825
2024-01-10 17:30:00;7582.6113;13865.257;18765.916;52336.94;92550.7243
2024-01-10 18:00:00;7395.2183;13708.302;18071.324;51176.613;90351.4573
2024-01-10 18:30:00;7168.1216;14084.692;17156.596;50019.21;88428.6196
2024-01-10 19:00:00;7195.132;14487.308;16946.406;50898.367;89527.213
2024-01-10 19:30:00;7304.4277;14514.145;17199.582;51964.676;90982.83069999999
2024-01-10 20:00:00;7374.6143;14419.584;17723.361;52628.934;92146.4933
2024-01-10 20:30:00;7417.4595;14358.208;18144.188;52797.75;92717.6055
2024-01-10 21:00:00;7514.717;14464.573;18178.342;52880.715;93038.347
2024-01-10 21:30:00;7630.626;14758.764;18136.68;52951.504;93477.574
2024-01-10 22:00:00;7719.3486;14996.963;17993.447;52645.45;93355.2086
2024-01-10 22:30:00;7768.726;15008.727;17710.625;51575.24;92063.318
2024-01-10 23:00:00;7822.7227;14979.726;17323.93;50726.35;90852.7287
2024-01-10 23:30:00;7855.303;14824.036;16797.984;49545.613;89022.936
2024-01-11 00:00:00;7872.7153;14615.104;16228.921;48243.195;86959.9353
2024-01-11 00:30:00;7818.687;13948.541;15652.314;46875.176;84294.718
2024-01-11 01:00:00;7743.1885;13760.416;15223.725;45723.727;82451.0565
2024-01-11 01:30:00;7673.0605;13588.464;14823.287;44752.023;80836.8345
2024-01-11 02:00:00;7604.053;13441.818;14462.229;43894.625;79402.725
2024-01-11 02:30:00;7520.8823;13312.3545;14121.8955;43252.34;78207.4723
2024-01-11 03:00:00;7461.5776;13195.302;13835.748;42526.145;77018.7726
2024-01-11 03:30:00;7372.1074;13079.698;13648.709;42060.684;76161.1984
2024-01-11 04:00:00;7299.701;12997.886;13521.505;41778.145;75597.237
2024-01-11 04:30:00;7238.513;12916.213;13466.537;41618.438;75239.701
2024-01-11 05:00:00;7199.669;12761.413;13386.491;41714.65;75062.223
2024-01-11 05:30:00;7144.9106;12412.174;13462.291;41820.88;74840.2556
2024-01-11 06:00:00;7040.455;12019.133;13288.201;41709.7;74057.489
2024-01-11 06:30:00;6828.7383;11905.434;13681.472;42482.664;74898.3083
2024-01-11 07:00:00;6688.5483;12045.947;14233.3125;43584.81;76552.6178
2024-01-11 07:30:00;6733.856;12452.128;15209.731;45700.92;80096.635
2024-01-11 08:00:00;6854.1826;12933.737;16125.815;47501.0;83414.7346
2024-01-11 08:30:00;7092.338;13386.999;17048.734;49292.375;86820.446
2024-01-11 09:00:00;7253.255;13667.029;17565.291;50626.355;89111.93
2024-01-11 09:30:00;7383.122;13922.506;17886.34;51646.113;90838.081
2024-01-11 10:00:00;7482.7417;14098.374;18232.287;52373.51;92186.9127
2024-01-11 10:30:00;7568.3;14242.036;18539.404;52942.758;93292.49799999999
2024-01-11 11:00:00;7631.887;14329.587;18817.139;53523.074;94301.687
2024-01-11 11:30:00;7613.1484;14330.014;18971.008;53927.777;94841.9474
2024-01-11 12:00:00;7604.0537;14231.907;18727.654;54265.32;94828.9347
2024-01-11 12:30:00;7599.5728;14111.352;18218.914;54130.66;94060.4988
2024-01-11 13:00:00;7665.466;14109.42;18385.672;54308.344;94468.902
2024-01-11 13:30:00;7816.1426;14237.954;18819.045;54920.15;95793.2916
2024-01-11 14:00:00;7986.204;14443.474;19170.512;55476.32;97076.51000000001
2024-01-11 14:30:00;8114.617;14609.627;19298.406;55982.266;98004.916
2024-01-11 15:00:00;8136.7803;14678.986;19323.006;56254.54;98393.3123
2024-01-11 15:30:00;8160.0996;14665.461;19206.014;56308.785;98340.3596
2024-01-11 16:00:00;8073.884;14609.282;19109.516;56124.402;97917.084
2024-01-11 16:30:00;7997.262;14438.457;18860.201;55731.977;97027.897
2024-01-11 17:00:00;7894.728;14062.453;18440.572;54705.477;95103.23
2024-01-11 17:30:00;7707.8774;13621.195;17803.324;52699.516;91831.9124
2024-01-11 18:00:00;7525.302;13476.613;17094.297;51116.29;89212.50200000001
2024-01-11 18:30:00;7317.3804;13712.038;16302.918;50162.06;87494.3964
2024-01-11 19:00:00;7420.876;14026.308;16089.921;50557.258;88094.36300000001
2024-01-11 19:30:00;7521.279;14130.623;16388.582;51885.938;89926.42199999999
2024-01-11 20:00:00;7618.8716;14063.775;16776.914;52653.08;91112.6406
2024-01-11 20:30:00;7690.1494;14015.1875;16828.912;52774.758;91309.00690000001
2024-01-11 21:00:00;7763.207;14121.102;16808.826;52946.0;91639.13500000001
2024-01-11 21:30:00;7840.865;14340.535;16746.63;52997.95;91925.98
2024-01-11 22:00:00;7973.1675;14539.88;16579.791;52431.676;91524.51449999999
2024-01-11 22:30:00;8019.768;14616.28;16241.94;51707.785;90585.77300000002
2024-01-11 23:00:00;8069.6455;14564.343;15851.475;50823.53;89308.9935
2024-01-11 23:30:00;8062.719;14435.649;15269.829;49664.977;87433.174
2024-01-12 00:00:00;7994.879;14241.554;14733.624;48307.043;85277.1
2024-01-12 00:30:00;7869.7803;14068.085;14609.64;45780.28;82327.78529999999
2024-01-12 01:00:00;7814.657;13875.4795;14153.846;44820.71;80664.6925
2024-01-12 01:30:00;7741.3906;13708.212;13819.207;43877.316;79146.1256
2024-01-12 02:00:00;7669.776;13541.196;13489.145;43130.38;77830.497
2024-01-12 02:30:00;7597.7603;13386.165;13209.948;42475.168;76669.04130000001
2024-01-12 03:00:00;7519.627;13251.896;12993.827;41861.375;75626.725
2024-01-12 03:30:00;7447.1313;13132.474;12859.073;41398.02;74836.69829999999
2024-01-12 04:00:00;7372.7495;13046.848;12727.662;41091.555;74238.81450000001
2024-01-12 04:30:00;7292.3633;12970.194;12670.0625;41003.19;73935.8098
2024-01-12 05:00:00;7231.1343;12812.702;12673.181;40959.254;73676.2713
2024-01-12 05:30:00;7186.165;12476.744;12739.629;40999.953;73402.49100000001
2024-01-12 06:00:00;7082.492;12106.457;12824.236;41111.79;73124.975
2024-01-12 06:30:00;6897.843;12102.716;13201.036;41744.39;73945.985
2024-01-12 07:00:00;6763.59;12303.938;13706.979;43025.76;75800.26699999999
2024-01-12 07:30:00;6787.038;12699.397;14549.195;44768.535;78804.16500000001
2024-01-12 08:00:00;6901.8184;13152.344;15323.389;46428.348;81805.8994
2024-01-12 08:30:00;7095.593;13563.323;15900.038;48250.24;84809.19399999999
2024-01-12 09:00:00;7218.628;13847.337;16316.761;49514.734;86897.45999999999
2024-01-12 09:30:00;7340.951;14060.611;16534.545;50313.168;88249.275
2024-01-12 10:00:00;7431.1943;14236.058;16806.52;51175.566;89649.3383
2024-01-12 10:30:00;7511.475;14366.484;17109.285;52035.96;91023.204
2024-01-12 11:00:00;7574.0874;14452.654;17369.078;52492.492;91888.3114
2024-01-12 11:30:00;7581.674;14458.8955;17654.28;52686.207;92381.0565
2024-01-12 12:00:00;7546.7456;14371.224;17504.945;52755.625;92178.5396
2024-01-12 12:30:00;7478.674;14274.399;16871.234;52586.953;91211.26000000001
2024-01-12 13:00:00;7494.0913;14292.533;16842.953;52883.223;91512.8003
2024-01-12 13:30:00;7590.1836;14444.92;17374.875;53625.402;93035.3806
2024-01-12 14:00:00;7724.2505;14629.654;17680.316;53936.46;93970.68049999999
2024-01-12 14:30:00;7845.604;14777.712;17811.994;54164.777;94600.087
2024-01-12 15:00:00;7933.589;14819.934;17718.623;54393.414;94865.56
2024-01-12 15:30:00;7953.619;14794.06;17559.34;54333.285;94640.304
2024-01-12 16:00:00;7890.4854;14674.055;17411.004;54082.867;94058.4114
2024-01-12 16:30:00;7797.4067;14441.146;17293.143;53526.734;93058.4297
2024-01-12 17:00:00;7679.461;14132.73;17035.912;52525.85;91373.95300000001
2024-01-12 17:30:00;7499.2646;13684.237;16608.11;51058.09;88849.7016
2024-01-12 18:00:00;7307.871;13519.48;16084.957;49975.797;86888.105
2024-01-12 18:30:00;7149.6577;13745.758;15526.288;49435.32;85857.02369999999
2024-01-12 19:00:00;7206.261;14017.049;15429.053;50001.582;86653.945
2024-01-12 19:30:00;7333.0103;14107.863;15628.235;51204.375;88273.48329999999
2024-01-12 20:00:00;7423.2256;14048.56;15994.575;51745.05;89211.4106
2024-01-12 20:30:00;7460.092;14010.799;16144.489;51716.215;89331.595
2024-01-12 21:00:00;7517.8975;14112.948;16165.495;51830.855;89627.1955
2024-01-12 21:30:00;7588.962;14334.406;16064.372;51863.902;89851.642
2024-01-12 22:00:00;7676.728;14505.847;15929.64;51408.06;89520.275
2024-01-12 22:30:00;7727.5376;14572.07;15685.615;50627.06;88612.2826
2024-01-12 23:00:00;7776.184;14549.393;15427.413;49793.77;87546.76000000001
2024-01-12 23:30:00;7787.8457;14445.316;15010.667;48801.215;86045.0437
2024-01-13 00:00:00;7757.6826;14264.08;14555.819;47631.21;84208.7916
2024-01-13 00:30:00;7596.8325;13559.273;13924.048;43619.82;78699.9735
2024-01-13 01:00:00;7602.174;13378.431;13535.636;42446.117;76962.35800000001
2024-01-13 01:30:00;7569.0034;13204.6045;13134.176;41689.734;75597.51789999999
2024-01-13 02:00:00;7544.4;13075.11;12799.953;40971.117;74390.58
2024-01-13 02:30:00;7499.5317;12917.022;12527.064;40302.26;73245.87770000001
2024-01-13 03:00:00;7409.313;12751.164;12310.5;39706.04;72177.01699999999
2024-01-13 03:30:00;7306.3447;12684.217;12150.042;39312.5;71453.1037
2024-01-13 04:00:00;7228.8794;12587.629;12027.323;39010.914;70854.7454
2024-01-13 04:30:00;7163.4297;12545.652;11954.785;38923.414;70587.2807
2024-01-13 05:00:00;7124.306;12307.713;11817.568;38771.035;70020.622
2024-01-13 05:30:00;7067.387;11892.501;11617.616;38480.74;69058.244
2024-01-13 06:00:00;6946.1665;11581.826;11516.675;38035.42;68080.0875
2024-01-13 06:30:00;6753.9556;11354.355;11534.885;38151.723;67794.9186
2024-01-13 07:00:00;6620.209;11307.906;11643.423;38556.37;68127.908
2024-01-13 07:30:00;6582.514;11568.1455;12149.761;39567.22;69867.64050000001
2024-01-13 08:00:00;6584.879;11794.898;12498.266;40727.92;71605.96299999999
2024-01-13 08:30:00;6659.286;12101.004;12880.734;41960.34;73601.364
2024-01-13 09:00:00;6709.4277;12276.625;13163.189;42856.48;75005.7217
2024-01-13 09:30:00;6770.824;12321.887;13425.344;43568.043;76086.098
2024-01-13 10:00:00;6814.643;12555.017;13598.912;44178.26;77146.832
2024-01-13 10:30:00;6854.8755;12538.783;13803.94;44597.582;77795.1805
2024-01-13 11:00:00;6891.248;12608.49;14044.373;44849.645;78393.756
2024-01-13 11:30:00;6914.4233;12739.484;14307.436;45141.754;79103.0973
2024-01-13 12:00:00;6892.836;12745.83;14414.702;45253.945;79307.313
2024-01-13 12:30:00;6817.1475;12633.636;14212.992;45157.902;78821.6775
2024-01-13 13:00:00;6831.9946;12586.785;14164.801;45074.51;78658.0906
2024-01-13 13:30:00;6916.8193;12617.659;14188.029;44727.984;78450.4913
2024-01-13 14:00:00;7047.3667;12626.013;14137.479;44381.68;78192.5387
2024-01-13 14:30:00;7167.371;12651.286;13966.147;44153.57;77938.37400000001
2024-01-13 15:00:00;7213.793;12597.703;13879.084;44101.87;77792.45000000001
2024-01-13 15:30:00;7223.2905;12568.7;13889.62;44049.723;77731.33350000001
2024-01-13 16:00:00;7162.6445;12392.449;13884.745;43929.926;77369.7645
2024-01-13 16:30:00;7089.9087;12338.947;13820.327;44040.21;77289.3927
2024-01-13 17:00:00;7015.962;12295.117;13888.892;44008.043;77208.014
2024-01-13 17:30:00;6927.6294;12227.842;14013.534;43864.273;77033.27840000001
2024-01-13 18:00:00;6878.921;12481.556;14147.726;44241.6;77749.803
2024-01-13 18:30:00;6936.7085;13148.87;14179.6875;44717.766;78983.032
2024-01-13 19:00:00;7118.17;13604.198;14245.832;45675.723;80643.92300000001
2024-01-13 19:30:00;7238.4297;13654.329;14305.105;47075.035;82272.8987
2024-01-13 20:00:00;7291.088;13667.584;14797.43;47781.02;83537.122
2024-01-13 20:30:00;7303.1235;13565.674;15002.279;47619.508;83490.5845
2024-01-13 21:00:00;7325.1104;13579.314;14866.958;47156.062;82927.44440000001
2024-01-13 21:30:00;7368.3545;13630.02;14617.93;46544.348;82160.6525
2024-01-13 22:00:00;7445.7627;13625.979;14332.081;45619.785;81023.6077
2024-01-13 22:30:00;7500.729;13515.757;14053.139;44827.188;79896.813
2024-01-13 23:00:00;7559.4126;13483.372;13763.088;44200.902;79006.7746
2024-01-13 23:30:00;7580.5986;13449.363;13434.4795;43444.777;77909.2181
2024-01-14 00:00:00;7551.5137;13312.759;13092.913;42662.37;76619.5557
2024-01-14 00:30:00;7318.956;13417.848;12396.345;43138.84;76271.989
2024-01-14 01:00:00;7291.822;13259.75;12077.222;42173.156;74801.95000000001
2024-01-14 01:30:00;7226.0586;13101.865;11764.292;41327.18;73419.3956
2024-01-14 02:00:00;7174.0215;12943.002;11467.378;40566.625;72151.0265
2024-01-14 02:30:00;7113.8496;12791.615;11211.537;39879.957;70996.9586
2024-01-14 03:00:00;7055.023;12646.152;11013.548;39274.21;69988.93299999999
2024-01-14 03:30:00;7000.7144;12506.919;10819.747;38685.297;69012.6774
2024-01-14 04:00:00;6944.176;12404.373;10640.836;38236.844;68226.22899999999
2024-01-14 04:30:00;6891.256;12328.902;10504.309;37920.54;67645.007
